Movimiento de cuenta Cheques,,,,
,,,,
Resumen de cuenta,,,,
Sucursal,7007,,Nombre,CORTINASSHOP SA DE CV
Cuenta,1371423,,Moneda,MXN
,,,,
Resumen del 01/10/2022 al 20/10/2022,,,,
Saldo inicial,"$60,272.18",,Saldo final,"$14,121.54"
Depósitos (19),"$259,087.51",,,
Retiros (53),"$305,238.15",,,
,,,,
Detalle de Movimientos - Depósitos y Retiros,,,,
Fecha,Descripción,Depósitos,Retiros,Saldo
20/10/2022,Abono Interbancario Sucursal: 859 Referencia Númerica: 4532165 Referencia Alfanúmerica: PAGO DE SALA SHEER Autorización: 00273143,"8,933.95",-,"14,121.54"
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051748 Autorización: 00015326,-,30.52, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051748 Autorización: 00015327,-,4.88, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001028284 Autorización: 00310168,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001028284 Autorización: 00310169,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001051677 Autorización: 00319574,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001051677 Autorización: 00319575,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001051708 Autorización: 00319588,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001051708 Autorización: 00319589,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051743 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001051743 Autorización: 00319614,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051743 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001051743 Autorización: 00319615,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001051748 Autorización: 00319618,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001051748 Autorización: 00319619,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1085429 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001085429 Autorización: 00334155,-,40, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1085429 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001085429 Autorización: 00334156,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1147786 Referencia Alfanúmerica: COBRO COMI TPV GPRS A NOM EVOP0001147786 Autorización: 00370386,-,250, 
19/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1147786 Referencia Alfanúmerica: COBRO IMP TPV GPRS A NOM EVOPA0001147786 Autorización: 00370387,-,40, 
19/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00015325,"1,907.21",-,"5,187.59"
17/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001028284 Autorización: 00128421,-,25.71, 
17/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001028284 Autorización: 00128422,-,4.11, 
17/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051708 Autorización: 00135465,-,37.55, 
17/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051708 Autorización: 00135466,-,6.01, 
17/10/2022,Pago Interbancario Sucursal: 519 Referencia Númerica: 1 Referencia Alfanúmerica: A BR CORTINAS Autorización: 00825474,-,"20,000.00", 
17/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00128420,"1,797.72",-, 
17/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00135464,"2,346.61",-,"5,345.78"
14/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051677 Autorización: 00015274,-,74.98, 
14/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051677 Autorización: 00015275,-,12, 
14/10/2022,Pago Interbancario Sucursal: 519 Referencia Númerica: 1 Referencia Alfanúmerica: A BR CORTINAS Autorización: 00064936,-,"50,000.00", 
14/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00015273,"4,686.13",-, 
14/10/2022,Abono Interbancario Sucursal: 859 Referencia Númerica: 1410220 Referencia Alfanúmerica: saldo final persianas Aqua Autorización: 00841923,"3,752.88",-,"21,274.83"
13/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001028284 Autorización: 00008817,-,18.31, 
13/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001028284 Autorización: 00008818,-,2.93, 
13/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051748 Autorización: 00015562,-,300.01, 
13/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051748 Autorización: 00015563,-,48, 
13/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00008816,"1,280.64",-, 
13/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051748 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00015561,"18,750.36",-, 
13/10/2022,Abono Interbancario Sucursal: 859 Referencia Númerica: 3445 Referencia Alfanúmerica: Arregloshadesholbox Autorización: 00799233,"3,445.20",-,"62,922.80"
11/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001028284 Autorización: 00008752,-,9.16, 
11/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001028284 Autorización: 00008753,-,1.47, 
11/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMIS TAR EXTRA A NOM EV0001051677 Autorización: 00016252,-,322.71, 
11/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP INST TAR EX A NOM EV0001051677 Autorización: 00016253,-,51.63, 
11/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00008751,640.32,-, 
11/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00016251,"13,732.21",-,"39,815.85"
10/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001028284 Autorización: 00126897,-,171.92, 
10/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001028284 Autorización: 00126898,-,27.51, 
10/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00126896,"12,022.29",-,"25,828.29"
07/10/2022,Pago Interbancario Sucursal: 519 Referencia Númerica: 1 Referencia Alfanúmerica: A BR CORTINAS Autorización: 00136874,-,"80,000.00", 
07/10/2022,Abono Interbancario Sucursal: 859 Referencia Númerica: 6491 Referencia Alfanúmerica: C CORTINASSHOP SA DE CV Autorización: 00223655,"69,466.63",-,"14,005.43"
05/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001028284 Autorización: 00011861,-,744.58, 
05/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001028284 Autorización: 00011862,-,119.13, 
05/10/2022,Pago Interbancario Sucursal: 519 Referencia Númerica: 1 Referencia Alfanúmerica: A BR CORTINAS Autorización: 00056855,-,"100,000.00", 
05/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00011860,"46,536.11",-,"24,538.80"
04/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001028284 Autorización: 00018158,-,1.02, 
04/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001028284 Autorización: 00018159,-,158.76, 
04/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001028284 Autorización: 00018160,-,25.4, 
04/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001028284 Autorización: 00169960,-,6.4, 
04/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00018157,"11,502.00",-,"78,866.40"
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001028284 Autorización: 00007756,-,31.25, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001028284 Autorización: 00007757,-,5, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051677 Autorización: 00014552,-,170.74, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051677 Autorización: 00014553,-,27.32, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001051677 Autorización: 00014554,-,357.56, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001051677 Autorización: 00014555,-,57.21, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO COMIS TAR DEBIT A NOM EV0001051708 Autorización: 00014564,-,210.73, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: COBRO IMP INST TARJ D A NOM EV0001051708 Autorización: 00014565,-,33.72, 
03/10/2022,Pago Interbancario Sucursal: 519 Referencia Númerica: 1 Referencia Alfanúmerica: A BR CORTINAS Autorización: 00082621,-,"50,000.00", 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO COMIS TAR CRED A NOM EVO0001051677 Autorización: 00128152,-,94.76, 
03/10/2022,Cargo diverso Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: COBRO IMP INST TAR CR A NOM EV0001051677 Autorización: 00128153,-,15.16, 
03/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1028284 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00007755,"1,953.16",-, 
03/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00014551,"35,675.00",-, 
03/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051708 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00014563,"14,736.47",-, 
03/10/2022,Ventas netas tarjetas Sucursal: 342 Referencia Númerica: 1051677 Referencia Alfanúmerica: DEPOSITO VENTAS NETAS D TAR POR EVOPAYMX Autorización: 00128151,"5,922.62",-,"67,555.98"
